Reading,Receive,Value,Unit,Data Quality
2020-04-20 13:08:03,2020-04-20 13:08:26,0.69,ft,A
2020-04-20 13:00:08,2020-04-20 13:00:31,0.64,ft,A
2020-04-20 12:38:07,2020-04-20 12:38:30,0.53,ft,A
2020-04-20 12:29:10,2020-04-20 12:29:33,0.47,ft,A
2020-04-20 12:08:05,2020-04-20 12:08:28,0.37,ft,A
2020-04-20 11:48:21,2020-04-20 11:49:29,0.47,ft,A
2020-04-20 11:38:11,2020-04-20 11:38:34,0.57,ft,A
2020-04-20 11:08:02,2020-04-20 11:08:25,0.66,ft,A
2020-04-20 10:38:04,2020-04-20 10:38:27,0.62,ft,A
2020-04-20 10:36:09,2020-04-20 10:36:32,0.62,ft,A
2020-04-20 10:20:09,2020-04-20 10:20:32,0.52,ft,A
2020-04-20 10:08:05,2020-04-20 10:09:03,0.41,ft,A
2020-04-20 09:38:05,2020-04-20 09:38:53,0.38,ft,A
2020-04-20 09:08:06,2020-04-20 09:08:29,0.4,ft,A
2020-04-20 08:38:01,2020-04-20 08:38:24,0.31,ft,A
2020-04-20 08:08:07,2020-04-20 08:08:30,0.32,ft,A
2020-04-20 07:59:05,2020-04-20 07:59:43,0.35,ft,A
2020-04-20 07:38:06,2020-04-20 07:38:29,0.46,ft,A
2020-04-20 07:08:10,2020-04-20 07:08:33,0.51,ft,A
2020-04-20 06:38:10,2020-04-20 06:38:48,0.5,ft,A
2020-04-20 05:38:07,2020-04-20 05:38:30,0.5,ft,A
2020-04-20 05:08:04,2020-04-20 05:08:27,0.5,ft,A
2020-04-20 04:38:05,2020-04-20 04:38:28,0.5,ft,A
2020-04-20 04:08:10,2020-04-20 04:08:33,0.5,ft,A
2020-04-20 03:38:07,2020-04-20 03:38:30,0.49,ft,A
2020-04-20 03:08:10,2020-04-20 03:08:33,0.45,ft,A
2020-04-20 02:38:03,2020-04-20 02:38:26,0.44,ft,A
2020-04-20 02:08:07,2020-04-20 02:08:30,0.43,ft,A
2020-04-20 01:38:01,2020-04-20 01:38:24,0.45,ft,A
2020-04-20 01:08:05,2020-04-20 01:08:28,0.4,ft,A
2020-04-20 00:38:08,2020-04-20 00:38:31,0.35,ft,A
2020-04-20 00:08:01,2020-04-20 00:08:24,0.36,ft,A
2020-04-19 23:38:07,2020-04-19 23:38:32,0.35,ft,A
2020-04-19 23:08:08,2020-04-19 23:08:31,0.31,ft,A
2020-04-19 22:38:11,2020-04-19 22:38:34,0.29,ft,A
2020-04-19 22:08:04,2020-04-19 22:08:27,0.33,ft,A
2020-04-19 21:38:08,2020-04-19 21:38:31,0.27,ft,A
2020-04-19 21:08:01,2020-04-19 21:08:25,0.3,ft,A
2020-04-19 20:38:02,2020-04-19 20:38:28,0.35,ft,A
2020-04-19 20:08:05,2020-04-19 20:08:28,0.3,ft,A
2020-04-19 19:38:08,2020-04-19 19:38:31,0.22,ft,A
2020-04-19 19:28:09,2020-04-19 19:28:32,0.21,ft,A
2020-04-19 19:08:11,2020-04-19 19:08:34,0.1,ft,A
2020-04-19 18:38:04,2020-04-19 18:38:27,0.08,ft,A
2020-04-19 18:08:05,2020-04-19 18:08:28,0.17,ft,A
2020-04-19 17:38:08,2020-04-19 17:38:31,0.18,ft,A
2020-04-19 17:08:08,2020-04-19 17:08:34,0.15,ft,A
2020-04-19 16:38:11,2020-04-19 16:38:34,0.21,ft,A
2020-04-19 16:08:02,2020-04-19 16:08:25,0.25,ft,A
2020-04-19 15:38:05,2020-04-19 15:38:28,0.25,ft,A
2020-04-19 15:08:08,2020-04-19 15:08:31,0.3,ft,A
2020-04-19 14:38:11,2020-04-19 14:38:34,0.29,ft,A
2020-04-19 14:08:04,2020-04-19 14:08:27,0.32,ft,A
2020-04-19 13:38:07,2020-04-19 13:38:30,0.3,ft,A
2020-04-19 13:08:10,2020-04-19 13:08:33,0.3,ft,A
2020-04-19 12:38:03,2020-04-19 12:38:26,0.28,ft,A
2020-04-19 12:08:06,2020-04-19 12:08:29,0.24,ft,A
2020-04-19 11:38:09,2020-04-19 11:38:32,0.21,ft,A
2020-04-19 11:08:02,2020-04-19 11:08:25,0.19,ft,A
2020-04-19 10:38:03,2020-04-19 10:38:26,0.17,ft,A
2020-04-19 10:08:06,2020-04-19 10:08:29,0.09,ft,A
2020-04-19 09:38:11,2020-04-19 09:38:34,0.14,ft,A
2020-04-19 09:08:04,2020-04-19 09:08:27,0.18,ft,A
2020-04-19 08:38:07,2020-04-19 08:38:30,0.15,ft,A
2020-04-19 08:08:10,2020-04-19 08:08:33,0.2,ft,A
2020-04-19 07:38:03,2020-04-19 07:38:26,0.25,ft,A
2020-04-19 07:08:08,2020-04-19 07:08:31,0.23,ft,A
2020-04-19 06:38:11,2020-04-19 06:38:34,0.26,ft,A
2020-04-19 06:08:04,2020-04-19 06:08:27,0.25,ft,A
2020-04-19 05:38:06,2020-04-19 05:38:29,0.24,ft,A
2020-04-19 05:08:10,2020-04-19 05:08:33,0.23,ft,A
2020-04-19 04:38:05,2020-04-19 04:38:28,0.29,ft,A
2020-04-19 04:08:10,2020-04-19 04:08:33,0.3,ft,A
2020-04-19 03:38:04,2020-04-19 03:38:27,0.37,ft,A
2020-04-19 03:08:09,2020-04-19 03:08:32,0.41,ft,A
2020-04-19 02:38:03,2020-04-19 02:38:26,0.37,ft,A
2020-04-19 02:08:05,2020-04-19 02:08:29,0.34,ft,A
2020-04-19 01:38:09,2020-04-19 01:38:32,0.36,ft,A
2020-04-19 01:08:01,2020-04-19 01:08:25,0.36,ft,A
2020-04-19 00:38:06,2020-04-19 00:38:30,0.36,ft,A
2020-04-19 00:08:10,2020-04-19 00:08:33,0.42,ft,A
2020-04-18 23:38:08,2020-04-18 23:38:31,0.49,ft,A
2020-04-18 23:08:01,2020-04-18 23:08:24,0.54,ft,A
2020-04-18 22:38:05,2020-04-18 22:38:28,0.52,ft,A
2020-04-18 22:08:08,2020-04-18 22:08:31,0.47,ft,A
2020-04-18 22:02:06,2020-04-18 22:02:29,0.48,ft,A
2020-04-18 21:38:09,2020-04-18 21:38:32,0.58,ft,A
2020-04-18 21:08:03,2020-04-18 21:08:26,0.61,ft,A
2020-04-18 20:38:06,2020-04-18 20:38:29,0.54,ft,A
2020-04-18 20:08:10,2020-04-18 20:08:33,0.52,ft,A
2020-04-18 19:38:03,2020-04-18 19:38:26,0.46,ft,A
2020-04-18 19:08:06,2020-04-18 19:08:29,0.51,ft,A
2020-04-18 18:38:06,2020-04-18 18:38:29,0.51,ft,A
2020-04-18 18:08:08,2020-04-18 18:08:31,0.52,ft,A
2020-04-18 17:38:11,2020-04-18 17:38:34,0.47,ft,A
2020-04-18 17:08:04,2020-04-18 17:08:27,0.56,ft,A
2020-04-18 17:03:04,2020-04-18 17:03:27,0.59,ft,A
2020-04-18 16:38:06,2020-04-18 16:38:29,0.69,ft,A
2020-04-18 16:08:09,2020-04-18 16:08:32,0.68,ft,A
2020-04-18 15:38:02,2020-04-18 15:38:25,0.59,ft,A
2020-04-18 15:08:05,2020-04-18 15:08:28,0.67,ft,A
2020-04-18 14:38:08,2020-04-18 14:38:31,0.57,ft,A
2020-04-18 14:08:11,2020-04-18 14:08:34,0.52,ft,A
2020-04-18 14:01:05,2020-04-18 14:01:30,0.51,ft,A
2020-04-18 13:55:11,2020-04-18 13:55:33,0.63,ft,A
2020-04-18 13:51:02,2020-04-18 13:51:25,0.74,ft,A
2020-04-18 13:46:10,2020-04-18 13:46:33,0.84,ft,A
2020-04-18 13:38:05,2020-04-18 13:38:28,0.96,ft,A
2020-04-18 13:08:08,2020-04-18 13:08:31,0.91,ft,A
2020-04-18 13:00:03,2020-04-18 13:00:25,0.84,ft,A
2020-04-18 12:53:08,2020-04-18 12:53:31,0.74,ft,A
2020-04-18 12:47:04,2020-04-18 12:47:27,0.63,ft,A
2020-04-18 12:38:07,2020-04-18 12:38:30,0.51,ft,A
2020-04-18 12:08:10,2020-04-18 12:08:33,0.46,ft,A
2020-04-18 11:38:11,2020-04-18 11:38:34,0.5,ft,A
2020-04-18 11:08:04,2020-04-18 11:08:27,0.43,ft,A
2020-04-18 10:38:07,2020-04-18 10:38:30,0.49,ft,A
2020-04-18 10:08:07,2020-04-18 10:08:30,0.45,ft,A
2020-04-18 09:38:10,2020-04-18 09:38:33,0.43,ft,A
2020-04-18 09:08:03,2020-04-18 09:08:26,0.49,ft,A
2020-04-18 08:38:06,2020-04-18 08:38:29,0.41,ft,A
2020-04-18 08:08:09,2020-04-18 08:08:32,0.44,ft,A
2020-04-18 07:38:02,2020-04-18 07:38:25,0.41,ft,A
2020-04-18 07:08:05,2020-04-18 07:08:27,0.49,ft,A
2020-04-18 06:38:08,2020-04-18 06:38:30,0.53,ft,A
2020-04-18 06:08:11,2020-04-18 06:08:34,0.5,ft,A
2020-04-18 05:38:04,2020-04-18 05:38:26,0.48,ft,A
2020-04-18 05:08:07,2020-04-18 05:08:30,0.54,ft,A
2020-04-18 04:55:11,2020-04-18 04:55:34,0.52,ft,A
2020-04-18 04:38:08,2020-04-18 04:38:30,0.41,ft,A
2020-04-18 04:08:11,2020-04-18 04:08:34,0.42,ft,A
2020-04-18 03:38:02,2020-04-18 03:38:25,0.45,ft,A
2020-04-18 03:08:05,2020-04-18 03:08:28,0.43,ft,A
2020-04-18 02:38:08,2020-04-18 02:38:31,0.43,ft,A
2020-04-18 02:08:10,2020-04-18 02:08:33,0.4,ft,A
2020-04-18 01:38:03,2020-04-18 01:38:26,0.42,ft,A
2020-04-18 01:08:06,2020-04-18 01:08:29,0.38,ft,A
2020-04-18 00:38:09,2020-04-18 00:38:32,0.44,ft,A
2020-04-18 00:08:02,2020-04-18 00:08:25,0.43,ft,A
2020-04-17 23:38:10,2020-04-17 23:38:33,0.4,ft,A
2020-04-17 23:08:03,2020-04-17 23:08:26,0.42,ft,A
2020-04-17 22:38:06,2020-04-17 22:38:29,0.38,ft,A
2020-04-17 22:08:07,2020-04-17 22:08:30,0.29,ft,A
2020-04-17 21:38:10,2020-04-17 21:38:32,0.35,ft,A
2020-04-17 21:19:09,2020-04-17 21:19:47,0.31,ft,A
2020-04-17 21:08:06,2020-04-17 21:08:28,0.2,ft,A
2020-04-17 21:03:06,2020-04-17 21:03:28,0.17,ft,A
2020-04-17 20:38:08,2020-04-17 20:38:31,0.07,ft,A
2020-04-17 20:08:11,2020-04-17 20:08:34,0.12,ft,A
2020-04-17 19:38:04,2020-04-17 19:38:27,0.05,ft,A
2020-04-17 19:36:09,2020-04-17 19:36:31,0.03,ft,A
2020-04-17 19:08:06,2020-04-17 19:08:29,-0.08,ft,A
2020-04-17 19:03:06,2020-04-17 19:03:28,-0.05,ft,A
2020-04-17 18:38:08,2020-04-17 18:38:30,0.06,ft,A
2020-04-17 18:08:08,2020-04-17 18:08:31,0.03,ft,A
2020-04-17 18:00:03,2020-04-17 18:00:26,0.05,ft,A
2020-04-17 17:38:10,2020-04-17 17:38:33,0.16,ft,A
2020-04-17 17:08:03,2020-04-17 17:08:26,0.2,ft,A
2020-04-17 16:38:06,2020-04-17 16:38:29,0.26,ft,A
2020-04-17 16:08:09,2020-04-17 16:08:32,0.34,ft,A
2020-04-17 15:38:02,2020-04-17 15:38:25,0.42,ft,A
2020-04-17 15:08:05,2020-04-17 15:08:28,0.44,ft,A
2020-04-17 14:38:08,2020-04-17 14:38:30,0.5,ft,A
2020-04-17 14:08:11,2020-04-17 14:08:34,0.51,ft,A
2020-04-17 13:38:04,2020-04-17 13:38:27,0.51,ft,A
2020-04-17 13:08:07,2020-04-17 13:08:30,0.5,ft,A
2020-04-17 12:38:10,2020-04-17 12:38:33,0.5,ft,A
2020-04-17 12:08:04,2020-04-17 12:08:27,0.5,ft,A
2020-04-17 11:38:07,2020-04-17 11:38:29,0.49,ft,A
2020-04-17 11:08:10,2020-04-17 11:08:33,0.44,ft,A
2020-04-17 10:38:03,2020-04-17 10:38:26,0.39,ft,A
2020-04-17 09:38:05,2020-04-17 09:38:27,0.43,ft,A
2020-04-17 09:08:09,2020-04-17 09:08:31,0.4,ft,A
2020-04-17 08:38:03,2020-04-17 08:38:26,0.42,ft,A
2020-04-17 08:08:06,2020-04-17 08:08:28,0.43,ft,A
2020-04-17 07:38:10,2020-04-17 07:38:32,0.42,ft,A
2020-04-17 07:08:03,2020-04-17 07:08:26,0.38,ft,A
2020-04-17 06:38:06,2020-04-17 06:38:29,0.34,ft,A
2020-04-17 06:08:09,2020-04-17 06:08:32,0.31,ft,A
2020-04-17 05:38:03,2020-04-17 05:38:25,0.33,ft,A
2020-04-17 05:08:06,2020-04-17 05:08:29,0.35,ft,A
2020-04-17 04:38:09,2020-04-17 04:38:31,0.36,ft,A
2020-04-17 04:08:02,2020-04-17 04:08:25,0.37,ft,A
2020-04-17 03:38:06,2020-04-17 03:38:28,0.39,ft,A
2020-04-17 03:08:09,2020-04-17 03:08:33,0.39,ft,A
2020-04-17 02:38:04,2020-04-17 02:38:26,0.42,ft,A
2020-04-17 02:08:07,2020-04-17 02:08:29,0.43,ft,A
2020-04-17 01:38:10,2020-04-17 01:38:32,0.4,ft,A
2020-04-17 01:08:04,2020-04-17 01:08:27,0.41,ft,A
2020-04-17 00:38:07,2020-04-17 00:38:29,0.4,ft,A
2020-04-17 00:08:01,2020-04-17 00:08:23,0.38,ft,A
2020-04-16 23:38:09,2020-04-16 23:38:32,0.37,ft,A
2020-04-16 23:08:02,2020-04-16 23:08:25,0.33,ft,A
2020-04-16 22:38:06,2020-04-16 22:38:28,0.28,ft,A
2020-04-16 22:08:11,2020-04-16 22:08:34,0.31,ft,A
2020-04-16 21:38:04,2020-04-16 21:38:26,0.33,ft,A
2020-04-16 21:08:07,2020-04-16 21:08:30,0.38,ft,A
2020-04-16 20:38:11,2020-04-16 20:38:33,0.44,ft,A
2020-04-16 20:08:04,2020-04-16 20:08:27,0.48,ft,A
2020-04-16 19:38:07,2020-04-16 19:38:30,0.46,ft,A
2020-04-16 19:08:10,2020-04-16 19:08:33,0.4,ft,A
2020-04-16 18:38:03,2020-04-16 18:38:25,0.42,ft,A
2020-04-16 18:18:05,2020-04-16 18:18:28,0.44,ft,A
2020-04-16 18:08:06,2020-04-16 18:08:29,0.34,ft,A
2020-04-16 17:38:08,2020-04-16 17:38:30,0.34,ft,A
2020-04-16 17:08:11,2020-04-16 17:08:34,0.4,ft,A
2020-04-16 16:52:10,2020-04-16 16:52:32,0.34,ft,A
2020-04-16 16:38:02,2020-04-16 16:38:25,0.24,ft,A
2020-04-16 16:08:06,2020-04-16 16:08:28,0.24,ft,A
2020-04-16 15:38:09,2020-04-16 15:38:31,0.22,ft,A
2020-04-16 15:08:02,2020-04-16 15:08:24,0.27,ft,A
2020-04-16 14:38:05,2020-04-16 14:38:27,0.27,ft,A
2020-04-16 14:08:08,2020-04-16 14:08:30,0.33,ft,A
2020-04-16 13:38:11,2020-04-16 13:38:33,0.33,ft,A
2020-04-16 13:08:04,2020-04-16 13:08:26,0.39,ft,A
2020-04-16 12:38:07,2020-04-16 12:38:29,0.4,ft,A
2020-04-16 12:08:10,2020-04-16 12:08:33,0.3,ft,A
2020-04-16 11:38:03,2020-04-16 11:38:25,0.27,ft,A
2020-04-16 11:33:03,2020-04-16 11:33:25,0.28,ft,A
2020-04-16 11:08:05,2020-04-16 11:08:27,0.39,ft,A
2020-04-16 10:38:09,2020-04-16 10:38:31,0.35,ft,A
2020-04-16 10:08:03,2020-04-16 10:08:25,0.26,ft,A
2020-04-16 09:38:07,2020-04-16 09:38:29,0.22,ft,A
2020-04-16 09:08:10,2020-04-16 09:08:32,0.19,ft,A
2020-04-16 08:38:04,2020-04-16 08:38:26,0.21,ft,A
2020-04-16 08:08:07,2020-04-16 08:08:29,0.21,ft,A
2020-04-16 07:38:10,2020-04-16 07:38:32,0.19,ft,A
2020-04-16 07:08:03,2020-04-16 07:08:25,0.18,ft,A
2020-04-16 06:38:07,2020-04-16 06:38:29,0.17,ft,A
2020-04-16 06:08:10,2020-04-16 06:08:32,0.14,ft,A
2020-04-16 05:38:04,2020-04-16 05:38:26,0.19,ft,A
2020-04-16 05:08:08,2020-04-16 05:08:30,0.18,ft,A
2020-04-16 04:38:02,2020-04-16 04:38:24,0.18,ft,A
2020-04-16 04:08:06,2020-04-16 04:08:28,0.16,ft,A
2020-04-16 03:38:10,2020-04-16 03:38:32,0.17,ft,A
2020-04-16 03:08:03,2020-04-16 03:08:25,0.16,ft,A
2020-04-16 02:38:06,2020-04-16 02:38:28,0.17,ft,A
2020-04-16 02:08:10,2020-04-16 02:08:33,0.17,ft,A
2020-04-16 01:38:05,2020-04-16 01:38:28,0.16,ft,A
2020-04-16 01:08:08,2020-04-16 01:08:30,0.17,ft,A
2020-04-16 00:38:11,2020-04-16 00:38:34,0.16,ft,A
2020-04-16 00:08:04,2020-04-16 00:08:26,0.18,ft,A
2020-04-15 23:38:02,2020-04-15 23:38:24,0.16,ft,A
2020-04-15 23:08:05,2020-04-15 23:08:27,0.12,ft,A
2020-04-15 22:38:08,2020-04-15 22:38:30,0.1,ft,A
2020-04-15 22:08:09,2020-04-15 22:08:31,0.18,ft,A
2020-04-15 21:38:02,2020-04-15 21:38:24,0.16,ft,A
2020-04-15 21:08:05,2020-04-15 21:08:27,0.14,ft,A
2020-04-15 20:38:08,2020-04-15 20:38:31,0.19,ft,A
2020-04-15 20:08:11,2020-04-15 20:08:34,0.21,ft,A
2020-04-15 19:38:04,2020-04-15 19:38:26,0.27,ft,A
2020-04-15 19:08:07,2020-04-15 19:08:29,0.23,ft,A
2020-04-15 18:38:08,2020-04-15 18:38:30,0.2,ft,A
2020-04-15 18:08:02,2020-04-15 18:08:24,0.14,ft,A
2020-04-15 17:53:03,2020-04-15 17:53:25,0.17,ft,A
2020-04-15 17:38:07,2020-04-15 17:38:29,0.27,ft,A
2020-04-15 17:08:10,2020-04-15 17:08:32,0.29,ft,A
2020-04-15 16:38:03,2020-04-15 16:38:25,0.29,ft,A
2020-04-15 16:08:06,2020-04-15 16:08:28,0.32,ft,A
2020-04-15 15:38:07,2020-04-15 15:38:31,0.33,ft,A
2020-04-15 15:08:10,2020-04-15 15:08:32,0.37,ft,A
2020-04-15 14:38:03,2020-04-15 14:38:25,0.42,ft,A
2020-04-15 14:08:06,2020-04-15 14:08:28,0.36,ft,A
2020-04-15 13:38:09,2020-04-15 13:38:32,0.43,ft,A
2020-04-15 13:32:07,2020-04-15 13:32:29,0.47,ft,A
2020-04-15 13:08:10,2020-04-15 13:08:32,0.57,ft,A
2020-04-15 12:38:03,2020-04-15 12:38:25,0.63,ft,A
2020-04-15 12:08:06,2020-04-15 12:08:28,0.7,ft,A
2020-04-15 11:53:07,2020-04-15 11:53:29,0.7,ft,A
2020-04-15 11:38:08,2020-04-15 11:38:30,0.6,ft,A
2020-04-15 11:32:06,2020-04-15 11:32:28,0.52,ft,A
2020-04-15 11:08:09,2020-04-15 11:08:31,0.42,ft,A
2020-04-15 10:54:11,2020-04-15 10:54:33,0.46,ft,A
2020-04-15 10:38:10,2020-04-15 10:38:33,0.56,ft,A
2020-04-15 10:25:04,2020-04-15 10:25:26,0.61,ft,A
2020-04-15 10:08:05,2020-04-15 10:08:53,0.71,ft,A
2020-04-15 10:07:11,2020-04-15 10:07:33,0.72,ft,A
2020-04-15 09:54:05,2020-04-15 09:54:27,0.83,ft,A
2020-04-15 09:38:04,2020-04-15 09:38:26,0.94,ft,A
2020-04-15 09:31:10,2020-04-15 09:31:32,0.94,ft,A
2020-04-15 09:08:05,2020-04-15 09:08:27,0.84,ft,A
2020-04-15 08:38:08,2020-04-15 08:38:30,0.83,ft,A
2020-04-15 08:08:10,2020-04-15 08:08:32,0.87,ft,A
2020-04-15 07:38:02,2020-04-15 07:38:24,0.81,ft,A
2020-04-15 07:08:03,2020-04-15 07:08:25,0.85,ft,A
2020-04-15 06:38:05,2020-04-15 06:38:27,0.89,ft,A
2020-04-15 06:34:06,2020-04-15 06:34:28,0.88,ft,A
2020-04-15 06:08:06,2020-04-15 06:08:28,0.77,ft,A
2020-04-15 05:38:09,2020-04-15 05:38:31,0.82,ft,A
2020-04-15 05:08:02,2020-04-15 05:08:24,0.9,ft,A
2020-04-15 04:38:05,2020-04-15 04:38:27,0.95,ft,A
2020-04-15 04:08:08,2020-04-15 04:08:30,0.89,ft,A
2020-04-15 03:57:05,2020-04-15 03:57:27,0.87,ft,A
2020-04-15 03:38:09,2020-04-15 03:38:31,0.76,ft,A
2020-04-15 03:37:05,2020-04-15 03:37:27,0.76,ft,A
2020-04-15 03:08:10,2020-04-15 03:08:32,0.65,ft,A
2020-04-15 02:38:03,2020-04-15 02:38:25,0.69,ft,A
2020-04-15 02:08:06,2020-04-15 02:08:28,0.7,ft,A
2020-04-15 01:38:08,2020-04-15 01:38:31,0.69,ft,A
2020-04-15 01:08:11,2020-04-15 01:08:33,0.71,ft,A
2020-04-15 00:38:05,2020-04-15 00:38:27,0.78,ft,A
2020-04-15 00:08:09,2020-04-15 00:08:31,0.76,ft,A
2020-04-14 23:38:07,2020-04-14 23:38:29,0.71,ft,A
2020-04-14 23:08:11,2020-04-14 23:08:33,0.7,ft,A
2020-04-14 22:38:02,2020-04-14 22:38:24,0.74,ft,A
2020-04-14 22:08:06,2020-04-14 22:08:28,0.79,ft,A
2020-04-14 21:38:09,2020-04-14 21:38:31,0.78,ft,A
2020-04-14 21:08:03,2020-04-14 21:08:25,0.77,ft,A
2020-04-14 20:38:06,2020-04-14 20:38:28,0.78,ft,A
2020-04-14 20:08:08,2020-04-14 20:08:31,0.77,ft,A
2020-04-14 19:38:03,2020-04-14 19:38:25,0.8,ft,A
2020-04-14 19:08:06,2020-04-14 19:08:28,0.81,ft,A
2020-04-14 18:38:09,2020-04-14 18:38:31,0.83,ft,A
2020-04-14 18:08:02,2020-04-14 18:08:24,0.84,ft,A
2020-04-14 17:38:05,2020-04-14 17:38:27,0.86,ft,A
2020-04-14 17:08:08,2020-04-14 17:08:30,0.91,ft,A
2020-04-14 16:38:10,2020-04-14 16:38:33,0.89,ft,A
2020-04-14 16:08:03,2020-04-14 16:08:25,0.91,ft,A
2020-04-14 15:38:07,2020-04-14 15:38:29,0.96,ft,A
2020-04-14 15:08:10,2020-04-14 15:08:32,1,ft,A
2020-04-14 14:38:03,2020-04-14 14:38:25,1.05,ft,A
2020-04-14 14:08:06,2020-04-14 14:08:28,1.07,ft,A
2020-04-14 13:38:09,2020-04-14 13:38:31,1.07,ft,A
2020-04-14 13:08:02,2020-04-14 13:08:24,1.09,ft,A
2020-04-14 12:38:05,2020-04-14 12:38:27,1.08,ft,A
2020-04-14 12:08:08,2020-04-14 12:08:30,1.11,ft,A
2020-04-14 11:38:11,2020-04-14 11:38:33,1.15,ft,A
2020-04-14 11:08:04,2020-04-14 11:08:26,1.16,ft,A
2020-04-14 10:38:07,2020-04-14 10:38:29,1.17,ft,A
2020-04-14 10:08:10,2020-04-14 10:08:32,1.18,ft,A
2020-04-14 09:38:03,2020-04-14 09:38:25,1.18,ft,A
2020-04-14 09:08:06,2020-04-14 09:08:28,1.22,ft,A
2020-04-14 08:38:09,2020-04-14 08:38:31,1.22,ft,A
2020-04-14 08:08:09,2020-04-14 08:08:31,1.23,ft,A
2020-04-14 07:38:02,2020-04-14 07:38:24,1.23,ft,A
2020-04-14 07:08:05,2020-04-14 07:08:27,1.17,ft,A
2020-04-14 06:38:08,2020-04-14 06:38:30,1.14,ft,A
2020-04-14 06:08:11,2020-04-14 06:08:33,1.14,ft,A
2020-04-14 05:38:04,2020-04-14 05:38:26,1.17,ft,A
2020-04-14 05:08:08,2020-04-14 05:08:30,1.17,ft,A
2020-04-14 04:38:11,2020-04-14 04:38:33,1.18,ft,A
2020-04-14 04:08:04,2020-04-14 04:08:26,1.2,ft,A
2020-04-14 03:38:07,2020-04-14 03:38:29,1.22,ft,A
2020-04-14 03:08:02,2020-04-14 03:08:24,1.24,ft,A
2020-04-14 02:38:07,2020-04-14 02:38:29,1.26,ft,A
2020-04-14 02:08:10,2020-04-14 02:08:32,1.27,ft,A
2020-04-14 01:38:03,2020-04-14 01:38:25,1.29,ft,A
2020-04-14 01:08:06,2020-04-14 01:08:28,1.29,ft,A
2020-04-14 00:38:11,2020-04-14 00:38:33,1.29,ft,A
2020-04-14 00:08:04,2020-04-14 00:08:26,1.28,ft,A
2020-04-13 23:38:02,2020-04-13 23:38:24,1.28,ft,A
2020-04-13 23:08:05,2020-04-13 23:08:27,1.28,ft,A
2020-04-13 22:38:09,2020-04-13 22:38:31,1.28,ft,A
2020-04-13 22:08:01,2020-04-13 22:08:24,1.25,ft,A
2020-04-13 21:38:05,2020-04-13 21:38:27,1.23,ft,A
2020-04-13 21:08:10,2020-04-13 21:08:32,1.2,ft,A
2020-04-13 20:38:03,2020-04-13 20:38:25,1.17,ft,A
2020-04-13 20:08:07,2020-04-13 20:08:29,1.15,ft,A
2020-04-13 19:38:10,2020-04-13 19:38:32,1.12,ft,A
2020-04-13 19:08:03,2020-04-13 19:08:25,1.08,ft,A
2020-04-13 18:38:06,2020-04-13 18:38:28,1.05,ft,A
2020-04-13 18:08:09,2020-04-13 18:08:31,0.98,ft,A
2020-04-13 17:38:02,2020-04-13 17:38:24,0.89,ft,A
2020-04-13 17:08:05,2020-04-13 17:08:27,0.9,ft,A
2020-04-13 16:38:08,2020-04-13 16:38:30,0.86,ft,A
2020-04-13 16:25:02,2020-04-13 16:25:24,0.92,ft,A
2020-04-13 16:08:09,2020-04-13 16:08:31,1.02,ft,A
2020-04-13 15:38:10,2020-04-13 15:38:32,1,ft,A
2020-04-13 15:08:03,2020-04-13 15:08:25,1.02,ft,A
2020-04-13 14:38:06,2020-04-13 14:38:28,1.05,ft,A
2020-04-13 14:26:02,2020-04-13 14:26:24,1.04,ft,A
2020-04-13 14:08:08,2020-04-13 14:08:30,0.93,ft,A
2020-04-13 14:06:03,2020-04-13 14:06:25,0.92,ft,A
2020-04-13 13:47:10,2020-04-13 13:47:32,0.81,ft,A
2020-04-13 13:38:03,2020-04-13 13:38:25,0.68,ft,A
2020-04-13 13:08:06,2020-04-13 13:08:28,0.63,ft,A
2020-04-13 13:00:01,2020-04-13 13:00:23,0.54,ft,A
2020-04-13 12:49:09,2020-04-13 12:49:31,0.44,ft,A
2020-04-13 12:43:05,2020-04-13 12:43:27,0.33,ft,A
2020-04-13 12:40:08,2020-04-13 12:40:30,0.23,ft,A
2020-04-13 12:38:03,2020-04-13 12:38:25,0.12,ft,A
2020-04-13 12:36:08,2020-04-13 12:36:30,-0.01,ft,A
2020-04-13 12:34:03,2020-04-13 12:34:25,-0.17,ft,A
2020-04-13 12:32:08,2020-04-13 12:32:30,-0.32,ft,A
2020-04-13 12:25:02,2020-04-13 12:25:24,-0.44,ft,A
2020-04-13 12:20:02,2020-04-13 12:20:24,-0.32,ft,A
2020-04-13 12:16:02,2020-04-13 12:16:24,-0.22,ft,A
2020-04-13 12:08:07,2020-04-13 12:08:29,-0.11,ft,A
2020-04-13 12:05:10,2020-04-13 12:05:32,-0.05,ft,A
2020-04-13 12:01:11,2020-04-13 12:01:33,0.05,ft,A
2020-04-13 11:58:04,2020-04-13 11:58:26,0.16,ft,A
2020-04-13 11:55:07,2020-04-13 11:55:29,0.29,ft,A
2020-04-13 11:51:07,2020-04-13 11:51:29,0.43,ft,A
2020-04-13 11:47:10,2020-04-13 11:47:33,0.57,ft,A
2020-04-13 11:38:03,2020-04-13 11:38:25,0.69,ft,A
2020-04-13 11:08:09,2020-04-13 11:08:31,0.69,ft,A
2020-04-13 10:55:43,2020-04-13 10:56:50,0.66,ft,A
2020-04-13 10:38:07,2020-04-13 10:38:29,0.56,ft,A
2020-04-13 10:30:34,2020-04-13 10:30:56,0.46,ft,A
