Reading,Receive,Value,Unit,Data Quality
12/23/2019 8:08,12/23/2019 8:08,-0.2,ft,A
12/23/2019 7:38,12/23/2019 7:38,-0.24,ft,A
12/23/2019 7:08,12/23/2019 7:08,-0.19,ft,A
12/23/2019 6:59,12/23/2019 6:59,-0.2,ft,A
12/23/2019 6:38,12/23/2019 6:38,-0.31,ft,A
12/23/2019 6:21,12/23/2019 6:21,-0.3,ft,A
12/23/2019 6:08,12/23/2019 6:08,-0.2,ft,A
12/23/2019 5:38,12/23/2019 5:38,-0.21,ft,A
12/23/2019 5:08,12/23/2019 5:08,-0.26,ft,A
12/23/2019 4:38,12/23/2019 4:38,-0.21,ft,A
12/23/2019 4:08,12/23/2019 4:08,-0.2,ft,A
12/23/2019 3:38,12/23/2019 3:38,-0.19,ft,A
12/23/2019 3:08,12/23/2019 3:08,-0.21,ft,A
12/23/2019 2:38,12/23/2019 2:38,-0.14,ft,A
12/23/2019 2:08,12/23/2019 2:08,-0.19,ft,A
12/23/2019 1:38,12/23/2019 1:38,-0.19,ft,A
12/23/2019 1:08,12/23/2019 1:08,-0.16,ft,A
12/23/2019 0:38,12/23/2019 0:38,-0.15,ft,A
12/23/2019 0:08,12/23/2019 0:08,-0.15,ft,A
12/22/2019 23:38,12/22/2019 23:38,-0.19,ft,A
12/22/2019 23:08,12/22/2019 23:08,-0.18,ft,A
12/22/2019 22:38,12/22/2019 22:38,-0.2,ft,A
12/22/2019 22:08,12/22/2019 22:08,-0.24,ft,A
12/22/2019 21:38,12/22/2019 21:38,-0.21,ft,A
12/22/2019 21:08,12/22/2019 21:08,-0.21,ft,A
12/22/2019 20:38,12/22/2019 20:38,-0.26,ft,A
12/22/2019 20:08,12/22/2019 20:08,-0.29,ft,A
12/22/2019 19:38,12/22/2019 19:38,-0.29,ft,A
12/22/2019 19:08,12/22/2019 19:08,-0.3,ft,A
12/22/2019 18:38,12/22/2019 18:38,-0.3,ft,A
12/22/2019 18:08,12/22/2019 18:08,-0.26,ft,A
12/22/2019 17:38,12/22/2019 17:38,-0.27,ft,A
12/22/2019 17:08,12/22/2019 17:08,-0.32,ft,A
12/22/2019 16:38,12/22/2019 16:38,-0.32,ft,A
12/22/2019 16:08,12/22/2019 16:08,-0.31,ft,A
12/22/2019 15:38,12/22/2019 15:38,-0.24,ft,A
12/22/2019 15:08,12/22/2019 15:08,-0.27,ft,A
12/22/2019 14:38,12/22/2019 14:38,-0.28,ft,A
12/22/2019 14:08,12/22/2019 14:08,-0.3,ft,A
12/22/2019 13:38,12/22/2019 13:38,-0.29,ft,A
12/22/2019 13:08,12/22/2019 13:08,-0.3,ft,A
12/22/2019 12:38,12/22/2019 12:38,-0.3,ft,A
12/22/2019 12:08,12/22/2019 12:08,-0.27,ft,A
12/22/2019 11:38,12/22/2019 11:38,-0.25,ft,A
12/22/2019 11:08,12/22/2019 11:08,-0.32,ft,A
12/22/2019 10:38,12/22/2019 10:38,-0.28,ft,A
12/22/2019 10:08,12/22/2019 10:08,-0.35,ft,A
12/22/2019 9:38,12/22/2019 9:38,-0.35,ft,A
12/22/2019 9:08,12/22/2019 9:08,-0.35,ft,A
12/22/2019 8:38,12/22/2019 8:38,-0.39,ft,A
12/22/2019 8:08,12/22/2019 8:08,-0.36,ft,A
12/22/2019 7:38,12/22/2019 7:38,-0.36,ft,A
12/22/2019 7:08,12/22/2019 7:08,-0.39,ft,A
12/22/2019 6:38,12/22/2019 6:38,-0.45,ft,A
12/22/2019 6:08,12/22/2019 6:08,-0.42,ft,A
12/22/2019 5:38,12/22/2019 5:38,-0.38,ft,A
12/22/2019 5:08,12/22/2019 5:08,-0.42,ft,A
12/22/2019 4:38,12/22/2019 4:38,-0.37,ft,A
12/22/2019 4:08,12/22/2019 4:08,-0.38,ft,A
12/22/2019 3:38,12/22/2019 3:38,-0.37,ft,A
12/22/2019 3:08,12/22/2019 3:08,-0.4,ft,A
12/22/2019 2:38,12/22/2019 2:38,-0.44,ft,A
12/22/2019 2:08,12/22/2019 2:08,-0.36,ft,A
12/22/2019 1:38,12/22/2019 1:38,-0.38,ft,A
12/22/2019 1:08,12/22/2019 1:08,-0.4,ft,A
12/22/2019 0:38,12/22/2019 0:38,-0.43,ft,A
12/22/2019 0:36,12/22/2019 0:36,-0.42,ft,A
12/22/2019 0:08,12/22/2019 0:08,-0.32,ft,A
12/21/2019 23:38,12/21/2019 23:38,-0.35,ft,A
12/21/2019 23:08,12/21/2019 23:08,-0.36,ft,A
12/21/2019 22:38,12/21/2019 22:38,-0.4,ft,A
12/21/2019 22:08,12/21/2019 22:08,-0.34,ft,A
12/21/2019 22:05,12/21/2019 22:05,-0.35,ft,A
12/21/2019 21:38,12/21/2019 21:38,-0.45,ft,A
12/21/2019 21:08,12/21/2019 21:08,-0.38,ft,A
12/21/2019 21:05,12/21/2019 21:05,-0.39,ft,A
12/21/2019 20:38,12/21/2019 20:38,-0.49,ft,A
12/21/2019 20:27,12/21/2019 20:27,-0.51,ft,A
12/21/2019 20:08,12/21/2019 20:08,-0.41,ft,A
12/21/2019 19:38,12/21/2019 19:38,-0.41,ft,A
12/21/2019 19:08,12/21/2019 19:08,-0.44,ft,A
12/21/2019 18:38,12/21/2019 18:38,-0.43,ft,A
12/21/2019 18:08,12/21/2019 18:08,-0.43,ft,A
12/21/2019 17:38,12/21/2019 17:38,-0.41,ft,A
12/21/2019 17:08,12/21/2019 17:08,-0.44,ft,A
12/21/2019 16:38,12/21/2019 16:38,-0.38,ft,A
12/21/2019 16:08,12/21/2019 16:08,-0.41,ft,A
12/21/2019 15:38,12/21/2019 15:38,-0.37,ft,A
12/21/2019 15:08,12/21/2019 15:08,-0.34,ft,A
12/21/2019 14:38,12/21/2019 14:38,-0.33,ft,A
12/21/2019 14:08,12/21/2019 14:08,-0.35,ft,A
12/21/2019 13:38,12/21/2019 13:38,-0.34,ft,A
12/21/2019 13:08,12/21/2019 13:08,-0.36,ft,A
12/21/2019 12:38,12/21/2019 12:38,-0.32,ft,A
12/21/2019 12:08,12/21/2019 12:08,-0.31,ft,A
12/21/2019 11:38,12/21/2019 11:38,-0.3,ft,A
12/21/2019 11:08,12/21/2019 11:08,-0.37,ft,A
12/21/2019 10:38,12/21/2019 10:38,-0.32,ft,A
12/21/2019 10:08,12/21/2019 10:08,-0.33,ft,A
12/21/2019 9:38,12/21/2019 9:38,-0.3,ft,A
12/21/2019 9:08,12/21/2019 9:08,-0.23,ft,A
12/21/2019 8:38,12/21/2019 8:38,-0.32,ft,A
12/21/2019 8:08,12/21/2019 8:08,-0.36,ft,A
12/21/2019 7:38,12/21/2019 7:38,-0.35,ft,A
12/21/2019 7:08,12/21/2019 7:08,-0.41,ft,A
12/21/2019 6:38,12/21/2019 6:38,-0.42,ft,A
12/21/2019 6:08,12/21/2019 6:08,-0.33,ft,A
12/21/2019 5:38,12/21/2019 5:38,-0.35,ft,A
12/21/2019 5:08,12/21/2019 5:08,-0.34,ft,A
12/21/2019 4:38,12/21/2019 4:38,-0.38,ft,A
12/21/2019 4:08,12/21/2019 4:08,-0.28,ft,A
12/21/2019 3:38,12/21/2019 3:38,-0.29,ft,A
12/21/2019 3:08,12/21/2019 3:08,-0.25,ft,A
12/21/2019 2:38,12/21/2019 2:38,-0.28,ft,A
12/21/2019 2:08,12/21/2019 2:08,-0.23,ft,A
12/21/2019 1:38,12/21/2019 1:38,-0.24,ft,A
12/21/2019 1:08,12/21/2019 1:08,-0.23,ft,A
12/21/2019 0:38,12/21/2019 0:38,-0.22,ft,A
12/21/2019 0:37,12/21/2019 0:37,-0.22,ft,A
12/21/2019 0:08,12/21/2019 0:08,-0.32,ft,A
12/20/2019 23:38,12/20/2019 23:38,-0.3,ft,A
12/20/2019 23:08,12/20/2019 23:08,-0.26,ft,A
12/20/2019 22:38,12/20/2019 22:38,-0.16,ft,A
12/20/2019 22:08,12/20/2019 22:08,-0.13,ft,A
12/20/2019 21:38,12/20/2019 21:38,-0.11,ft,A
12/20/2019 21:08,12/20/2019 21:08,-0.08,ft,A
12/20/2019 20:38,12/20/2019 20:38,-0.05,ft,A
12/20/2019 20:08,12/20/2019 20:08,-0.11,ft,A
12/20/2019 19:38,12/20/2019 19:38,-0.22,ft,A
12/20/2019 19:32,12/20/2019 19:32,-0.19,ft,A
12/20/2019 19:22,12/20/2019 19:22,-0.08,ft,A
12/20/2019 19:08,12/20/2019 19:08,0.02,ft,A
12/20/2019 18:38,12/20/2019 18:38,-0.01,ft,A
12/20/2019 18:08,12/20/2019 18:08,-0.11,ft,A
12/20/2019 18:01,12/20/2019 18:01,-0.13,ft,A
12/20/2019 17:38,12/20/2019 17:38,-0.23,ft,A
12/20/2019 17:08,12/20/2019 17:08,-0.27,ft,A
12/20/2019 16:38,12/20/2019 16:38,-0.23,ft,A
12/20/2019 16:08,12/20/2019 16:08,-0.23,ft,A
12/20/2019 15:38,12/20/2019 15:38,-0.2,ft,A
12/20/2019 15:08,12/20/2019 15:08,-0.22,ft,A
12/20/2019 14:38,12/20/2019 14:38,-0.2,ft,A
12/20/2019 14:08,12/20/2019 14:08,-0.2,ft,A
12/20/2019 13:38,12/20/2019 13:38,-0.22,ft,A
12/20/2019 13:08,12/20/2019 13:08,-0.21,ft,A
12/20/2019 12:38,12/20/2019 12:38,-0.22,ft,A
12/20/2019 12:08,12/20/2019 12:08,-0.2,ft,A
12/20/2019 11:38,12/20/2019 11:38,-0.21,ft,A
12/20/2019 11:08,12/20/2019 11:08,-0.21,ft,A
12/20/2019 10:38,12/20/2019 10:38,-0.19,ft,A
12/20/2019 10:08,12/20/2019 10:08,-0.17,ft,A
12/20/2019 9:38,12/20/2019 9:38,-0.19,ft,A
12/20/2019 9:08,12/20/2019 9:08,-0.15,ft,A
12/20/2019 8:38,12/20/2019 8:38,-0.2,ft,A
12/20/2019 8:08,12/20/2019 8:08,-0.23,ft,A
12/20/2019 7:38,12/20/2019 7:38,-0.21,ft,A
12/20/2019 7:08,12/20/2019 7:08,-0.28,ft,A
12/20/2019 6:38,12/20/2019 6:38,-0.27,ft,A
12/20/2019 6:08,12/20/2019 6:08,-0.28,ft,A
12/20/2019 5:38,12/20/2019 5:38,-0.26,ft,A
12/20/2019 5:08,12/20/2019 5:08,-0.28,ft,A
12/20/2019 4:38,12/20/2019 4:38,-0.3,ft,A
12/20/2019 4:08,12/20/2019 4:08,-0.29,ft,A
12/20/2019 3:38,12/20/2019 3:38,-0.28,ft,A
12/20/2019 3:08,12/20/2019 3:08,-0.26,ft,A
12/20/2019 2:38,12/20/2019 2:38,-0.23,ft,A
12/20/2019 2:08,12/20/2019 2:08,-0.23,ft,A
12/20/2019 1:38,12/20/2019 1:38,-0.3,ft,A
12/20/2019 1:08,12/20/2019 1:08,-0.28,ft,A
12/20/2019 0:38,12/20/2019 0:38,-0.31,ft,A
12/20/2019 0:08,12/20/2019 0:08,-0.28,ft,A
12/19/2019 23:38,12/19/2019 23:38,-0.31,ft,A
12/19/2019 23:08,12/19/2019 23:08,-0.32,ft,A
12/19/2019 22:38,12/19/2019 22:38,-0.27,ft,A
12/19/2019 22:08,12/19/2019 22:08,-0.31,ft,A
12/19/2019 21:38,12/19/2019 21:38,-0.26,ft,A
12/19/2019 21:27,12/19/2019 21:27,-0.28,ft,A
12/19/2019 21:08,12/19/2019 21:08,-0.38,ft,A
12/19/2019 20:38,12/19/2019 20:38,-0.41,ft,A
12/19/2019 20:08,12/19/2019 20:08,-0.41,ft,A
12/19/2019 19:38,12/19/2019 19:38,-0.4,ft,A
12/19/2019 19:08,12/19/2019 19:08,-0.47,ft,A
12/19/2019 18:38,12/19/2019 18:38,-0.44,ft,A
12/19/2019 18:08,12/19/2019 18:08,-0.46,ft,A
12/19/2019 17:38,12/19/2019 17:38,-0.5,ft,A
12/19/2019 17:08,12/19/2019 17:08,-0.45,ft,A
12/19/2019 16:38,12/19/2019 16:38,-0.41,ft,A
12/19/2019 16:08,12/19/2019 16:08,-0.42,ft,A
12/19/2019 15:38,12/19/2019 15:38,-0.48,ft,A
12/19/2019 15:08,12/19/2019 15:08,-0.47,ft,A
12/19/2019 14:38,12/19/2019 14:38,-0.41,ft,A
12/19/2019 14:08,12/19/2019 14:08,-0.39,ft,A
12/19/2019 13:38,12/19/2019 13:38,-0.35,ft,A
12/19/2019 13:08,12/19/2019 13:08,-0.34,ft,A
12/19/2019 12:38,12/19/2019 12:38,-0.31,ft,A
12/19/2019 12:08,12/19/2019 12:08,-0.38,ft,A
12/19/2019 12:03,12/19/2019 12:03,-0.37,ft,A
12/19/2019 11:38,12/19/2019 11:38,-0.27,ft,A
12/19/2019 11:08,12/19/2019 11:08,-0.22,ft,A
12/19/2019 10:38,12/19/2019 10:38,-0.25,ft,A
12/19/2019 10:34,12/19/2019 10:34,-0.22,ft,A
12/19/2019 10:08,12/19/2019 10:08,-0.12,ft,A
12/19/2019 9:38,12/19/2019 9:38,-0.18,ft,A
12/19/2019 9:08,12/19/2019 9:08,-0.16,ft,A
12/19/2019 8:38,12/19/2019 8:38,-0.15,ft,A
12/19/2019 8:30,12/19/2019 8:30,-0.17,ft,A
12/19/2019 8:08,12/19/2019 8:08,-0.28,ft,A
12/19/2019 7:38,12/19/2019 7:38,-0.25,ft,A
12/19/2019 7:08,12/19/2019 7:08,-0.28,ft,A
12/19/2019 6:38,12/19/2019 6:38,-0.23,ft,A
12/19/2019 6:35,12/19/2019 6:35,-0.22,ft,A
12/19/2019 6:08,12/19/2019 6:08,-0.12,ft,A
12/19/2019 5:38,12/19/2019 5:38,-0.01,ft,A
12/19/2019 5:08,12/19/2019 5:08,-0.05,ft,A
12/19/2019 4:38,12/19/2019 4:38,-0.06,ft,A
12/19/2019 4:08,12/19/2019 4:08,-0.09,ft,A
12/19/2019 3:38,12/19/2019 3:38,-0.12,ft,A
12/19/2019 3:08,12/19/2019 3:08,-0.16,ft,A
12/19/2019 2:38,12/19/2019 2:38,-0.13,ft,A
12/19/2019 2:08,12/19/2019 2:08,-0.09,ft,A
12/19/2019 1:38,12/19/2019 1:38,-0.12,ft,A
12/19/2019 1:08,12/19/2019 1:08,-0.16,ft,A
12/19/2019 0:38,12/19/2019 0:38,-0.13,ft,A
12/19/2019 0:08,12/19/2019 0:08,-0.13,ft,A
12/18/2019 23:38,12/18/2019 23:38,-0.05,ft,A
12/18/2019 23:08,12/18/2019 23:08,-0.07,ft,A
12/18/2019 22:52,12/18/2019 22:52,0.02,ft,A
12/18/2019 22:38,12/18/2019 22:38,0.12,ft,A
12/18/2019 22:17,12/18/2019 22:17,0.14,ft,A
12/18/2019 22:08,12/18/2019 22:08,0.04,ft,A
12/18/2019 22:07,12/18/2019 22:07,0.02,ft,A
12/18/2019 22:01,12/18/2019 22:01,-0.09,ft,A
12/18/2019 21:38,12/18/2019 21:38,-0.2,ft,A
12/18/2019 21:29,12/18/2019 21:29,-0.23,ft,A
12/18/2019 21:08,12/18/2019 21:08,-0.33,ft,A
12/18/2019 20:38,12/18/2019 20:38,-0.34,ft,A
12/18/2019 20:08,12/18/2019 20:08,-0.28,ft,A
12/18/2019 20:03,12/18/2019 20:03,-0.3,ft,A
12/18/2019 19:38,12/18/2019 19:38,-0.4,ft,A
12/18/2019 19:31,12/18/2019 19:31,-0.39,ft,A
12/18/2019 19:08,12/18/2019 19:08,-0.29,ft,A
12/18/2019 18:38,12/18/2019 18:38,-0.2,ft,A
12/18/2019 18:08,12/18/2019 18:08,-0.14,ft,A
12/18/2019 17:38,12/18/2019 17:38,-0.2,ft,A
12/18/2019 17:08,12/18/2019 17:08,-0.15,ft,A
12/18/2019 16:38,12/18/2019 16:38,-0.18,ft,A
12/18/2019 16:08,12/18/2019 16:08,-0.2,ft,A
12/18/2019 15:38,12/18/2019 15:38,-0.21,ft,A
12/18/2019 15:08,12/18/2019 15:08,-0.22,ft,A
12/18/2019 14:38,12/18/2019 14:38,-0.22,ft,A
12/18/2019 14:08,12/18/2019 14:08,-0.15,ft,A
12/18/2019 14:03,12/18/2019 14:03,-0.13,ft,A
12/18/2019 13:38,12/18/2019 13:38,-0.02,ft,A
12/18/2019 13:08,12/18/2019 13:08,0.01,ft,A
12/18/2019 12:38,12/18/2019 12:38,0.02,ft,A
12/18/2019 12:08,12/18/2019 12:08,0.06,ft,A
12/18/2019 11:38,12/18/2019 11:38,0.04,ft,A
12/18/2019 11:08,12/18/2019 11:08,0,ft,A
12/18/2019 10:38,12/18/2019 10:38,0.03,ft,A
12/18/2019 10:08,12/18/2019 10:08,0.01,ft,A
12/18/2019 9:38,12/18/2019 9:38,0.09,ft,A
12/18/2019 9:31,12/18/2019 9:31,0.13,ft,A
12/18/2019 9:08,12/18/2019 9:08,0.23,ft,A
12/18/2019 8:38,12/18/2019 8:38,0.23,ft,A
12/18/2019 8:08,12/18/2019 8:08,0.16,ft,A
12/18/2019 7:38,12/18/2019 7:38,0.22,ft,A
12/18/2019 7:35,12/18/2019 7:35,0.23,ft,A
12/18/2019 7:08,12/18/2019 7:08,0.33,ft,A
12/18/2019 6:38,12/18/2019 6:38,0.25,ft,A
12/18/2019 6:08,12/18/2019 6:08,0.17,ft,A
12/18/2019 5:38,12/18/2019 5:38,0.2,ft,A
12/18/2019 5:08,12/18/2019 5:08,0.22,ft,A
12/18/2019 4:38,12/18/2019 4:38,0.27,ft,A
12/18/2019 4:08,12/18/2019 4:08,0.17,ft,A
12/18/2019 3:59,12/18/2019 3:59,0.22,ft,A
12/18/2019 3:38,12/18/2019 3:38,0.33,ft,A
12/18/2019 3:08,12/18/2019 3:08,0.39,ft,A
12/18/2019 2:38,12/18/2019 2:38,0.45,ft,A
12/18/2019 2:34,12/18/2019 2:34,0.42,ft,A
12/18/2019 2:26,12/18/2019 2:26,0.31,ft,A
12/18/2019 2:19,12/18/2019 2:19,0.2,ft,A
12/18/2019 2:08,12/18/2019 2:08,0.08,ft,A
12/18/2019 1:45,12/18/2019 1:45,0.03,ft,A
12/18/2019 1:38,12/18/2019 1:38,0.16,ft,A
12/18/2019 1:35,12/18/2019 1:35,0.21,ft,A
12/18/2019 1:26,12/18/2019 1:26,0.32,ft,A
12/18/2019 1:19,12/18/2019 1:19,0.42,ft,A
12/18/2019 1:14,12/18/2019 1:14,0.53,ft,A
12/18/2019 1:08,12/18/2019 1:08,0.64,ft,A
12/18/2019 1:03,12/18/2019 1:03,0.74,ft,A
12/18/2019 0:38,12/18/2019 0:38,0.86,ft,A
12/18/2019 0:29,12/18/2019 0:29,0.81,ft,A
12/18/2019 0:08,12/18/2019 0:08,0.7,ft,A
12/18/2019 0:07,12/18/2019 0:07,0.71,ft,A
12/18/2019 0:00,12/18/2019 0:00,0.82,ft,A
12/17/2019 23:55,12/17/2019 23:55,0.93,ft,A
12/17/2019 23:38,12/17/2019 23:38,1.04,ft,A
12/17/2019 23:36,12/17/2019 23:36,1.04,ft,A
12/17/2019 23:18,12/17/2019 23:18,0.93,ft,A
12/17/2019 23:08,12/17/2019 23:08,0.82,ft,A
12/17/2019 23:02,12/17/2019 23:02,0.74,ft,A
12/17/2019 22:54,12/17/2019 22:54,0.62,ft,A
12/17/2019 22:46,12/17/2019 22:46,0.51,ft,A
12/17/2019 22:38,12/17/2019 22:38,0.4,ft,A
12/17/2019 22:30,12/17/2019 22:30,0.31,ft,A
12/17/2019 22:08,12/17/2019 22:08,0.21,ft,A
12/17/2019 22:04,12/17/2019 22:04,0.23,ft,A
12/17/2019 21:38,12/17/2019 21:38,0.33,ft,A
12/17/2019 21:08,12/17/2019 21:08,0.28,ft,A
12/17/2019 20:38,12/17/2019 20:38,0.34,ft,A
12/17/2019 20:08,12/17/2019 20:08,0.38,ft,A
12/17/2019 20:03,12/17/2019 20:03,0.37,ft,A
12/17/2019 19:38,12/17/2019 19:38,0.26,ft,A
12/17/2019 19:33,12/17/2019 19:33,0.23,ft,A
12/17/2019 19:08,12/17/2019 19:08,0.12,ft,A
12/17/2019 18:38,12/17/2019 18:38,0.13,ft,A
12/17/2019 18:08,12/17/2019 18:08,0.07,ft,A
12/17/2019 17:38,12/17/2019 17:38,0.1,ft,A
12/17/2019 17:35,12/17/2019 17:35,0.1,ft,A
12/17/2019 17:08,12/17/2019 17:08,0.2,ft,A
12/17/2019 16:38,12/17/2019 16:38,0.17,ft,A
12/17/2019 16:08,12/17/2019 16:08,0.12,ft,A
12/17/2019 15:38,12/17/2019 15:38,0.13,ft,A
12/17/2019 15:08,12/17/2019 15:08,0.12,ft,A
12/17/2019 14:38,12/17/2019 14:38,0.06,ft,A
12/17/2019 14:08,12/17/2019 14:08,0.05,ft,A
12/17/2019 13:38,12/17/2019 13:38,0.03,ft,A
12/17/2019 13:08,12/17/2019 13:08,0.03,ft,A
12/17/2019 13:02,12/17/2019 13:02,0.04,ft,A
12/17/2019 12:38,12/17/2019 12:38,-0.06,ft,A
12/17/2019 12:26,12/17/2019 12:26,-0.07,ft,A
12/17/2019 12:08,12/17/2019 12:08,0.04,ft,A
12/17/2019 11:38,12/17/2019 11:38,0.07,ft,A
12/17/2019 11:08,12/17/2019 11:08,0.09,ft,A
12/17/2019 10:38,12/17/2019 10:38,0.12,ft,A
12/17/2019 10:08,12/17/2019 10:08,0.15,ft,A
12/17/2019 9:38,12/17/2019 9:38,0.18,ft,A
12/17/2019 9:08,12/17/2019 9:08,0.17,ft,A
12/17/2019 8:38,12/17/2019 8:38,0.12,ft,A
12/17/2019 8:08,12/17/2019 8:08,0.18,ft,A
12/17/2019 7:38,12/17/2019 7:38,0.18,ft,A
12/17/2019 7:08,12/17/2019 7:08,0.18,ft,A
12/17/2019 6:38,12/17/2019 6:38,0.21,ft,A
12/17/2019 6:08,12/17/2019 6:08,0.2,ft,A
12/17/2019 5:38,12/17/2019 5:38,0.12,ft,A
12/17/2019 5:36,12/17/2019 5:36,0.11,ft,A
12/17/2019 5:08,12/17/2019 5:08,0.01,ft,A
12/17/2019 4:38,12/17/2019 4:38,0.07,ft,A
12/17/2019 4:08,12/17/2019 4:08,0.14,ft,A
12/17/2019 3:38,12/17/2019 3:38,0.11,ft,A
12/17/2019 3:08,12/17/2019 3:08,0.12,ft,A
12/17/2019 2:38,12/17/2019 2:38,0.19,ft,A
12/17/2019 2:08,12/17/2019 2:08,0.19,ft,A
12/17/2019 1:38,12/17/2019 1:38,0.18,ft,A
12/17/2019 1:08,12/17/2019 1:08,0.21,ft,A
12/17/2019 0:38,12/17/2019 0:38,0.25,ft,A
12/17/2019 0:08,12/17/2019 0:08,0.2,ft,A
12/16/2019 23:38,12/16/2019 23:38,0.23,ft,A
12/16/2019 23:08,12/16/2019 23:08,0.27,ft,A
12/16/2019 22:38,12/16/2019 22:38,0.23,ft,A
12/16/2019 22:08,12/16/2019 22:08,0.21,ft,A
12/16/2019 21:38,12/16/2019 21:38,0.19,ft,A
12/16/2019 21:08,12/16/2019 21:08,0.22,ft,A
12/16/2019 20:38,12/16/2019 20:38,0.23,ft,A
12/16/2019 20:08,12/16/2019 20:08,0.23,ft,A
12/16/2019 19:38,12/16/2019 19:38,0.26,ft,A
12/16/2019 19:08,12/16/2019 19:08,0.3,ft,A
12/16/2019 18:38,12/16/2019 18:38,0.26,ft,A
12/16/2019 18:08,12/16/2019 18:08,0.26,ft,A
12/16/2019 17:38,12/16/2019 17:38,0.22,ft,A
12/16/2019 17:08,12/16/2019 17:08,0.2,ft,A
12/16/2019 16:38,12/16/2019 16:38,0.17,ft,A
12/16/2019 16:08,12/16/2019 16:08,0.18,ft,A
12/16/2019 15:38,12/16/2019 15:38,0.14,ft,A
12/16/2019 15:08,12/16/2019 15:08,0.1,ft,A
12/16/2019 14:38,12/16/2019 14:38,0.17,ft,A
12/16/2019 14:08,12/16/2019 14:08,0.14,ft,A
12/16/2019 13:38,12/16/2019 13:38,0.14,ft,A
12/16/2019 13:08,12/16/2019 13:08,0.11,ft,A
12/16/2019 12:38,12/16/2019 12:38,0.14,ft,A
12/16/2019 12:08,12/16/2019 12:08,0.15,ft,A
12/16/2019 11:38,12/16/2019 11:38,0.21,ft,A
12/16/2019 11:08,12/16/2019 11:08,0.21,ft,A
12/16/2019 10:38,12/16/2019 10:38,0.21,ft,A
12/16/2019 10:08,12/16/2019 10:08,0.27,ft,A
12/16/2019 9:38,12/16/2019 9:38,0.26,ft,A
12/16/2019 9:08,12/16/2019 9:08,0.27,ft,A
12/16/2019 8:38,12/16/2019 8:38,0.32,ft,A
12/16/2019 8:08,12/16/2019 8:08,0.3,ft,A
12/16/2019 7:38,12/16/2019 7:38,0.3,ft,A
12/16/2019 7:08,12/16/2019 7:08,0.3,ft,A
12/16/2019 6:38,12/16/2019 6:38,0.37,ft,A
12/16/2019 6:08,12/16/2019 6:08,0.31,ft,A
12/16/2019 5:38,12/16/2019 5:38,0.34,ft,A
12/16/2019 5:08,12/16/2019 5:08,0.31,ft,A
12/16/2019 4:38,12/16/2019 4:38,0.36,ft,A
12/16/2019 4:08,12/16/2019 4:08,0.33,ft,A
12/16/2019 3:38,12/16/2019 3:38,0.32,ft,A
12/16/2019 3:08,12/16/2019 3:08,0.31,ft,A
12/16/2019 2:38,12/16/2019 2:38,0.29,ft,A
12/16/2019 2:08,12/16/2019 2:08,0.33,ft,A
12/16/2019 1:38,12/16/2019 1:38,0.35,ft,A
12/16/2019 1:08,12/16/2019 1:08,0.35,ft,A
12/16/2019 0:38,12/16/2019 0:38,0.3,ft,A
12/16/2019 0:08,12/16/2019 0:08,0.3,ft,A
12/15/2019 23:38,12/15/2019 23:38,0.31,ft,A
12/15/2019 23:08,12/15/2019 23:08,0.34,ft,A
12/15/2019 22:38,12/15/2019 22:38,0.37,ft,A
12/15/2019 22:08,12/15/2019 22:08,0.39,ft,A
12/15/2019 21:38,12/15/2019 21:38,0.43,ft,A
12/15/2019 21:08,12/15/2019 21:08,0.44,ft,A
12/15/2019 20:38,12/15/2019 20:38,0.43,ft,A
12/15/2019 20:08,12/15/2019 20:08,0.43,ft,A
12/15/2019 19:38,12/15/2019 19:38,0.42,ft,A
12/15/2019 19:08,12/15/2019 19:08,0.37,ft,A
12/15/2019 18:38,12/15/2019 18:38,0.34,ft,A
12/15/2019 18:08,12/15/2019 18:08,0.33,ft,A
12/15/2019 17:38,12/15/2019 17:38,0.31,ft,A
12/15/2019 17:08,12/15/2019 17:08,0.27,ft,A
12/15/2019 16:38,12/15/2019 16:38,0.23,ft,A
12/15/2019 16:08,12/15/2019 16:08,0.2,ft,A
12/15/2019 15:38,12/15/2019 15:38,0.27,ft,A
12/15/2019 15:08,12/15/2019 15:08,0.24,ft,A
12/15/2019 14:38,12/15/2019 14:38,0.27,ft,A
12/15/2019 14:08,12/15/2019 14:08,0.24,ft,A
12/15/2019 13:38,12/15/2019 13:38,0.21,ft,A
12/15/2019 13:08,12/15/2019 13:08,0.2,ft,A
12/15/2019 12:38,12/15/2019 12:38,0.24,ft,A
12/15/2019 12:08,12/15/2019 12:08,0.24,ft,A
12/15/2019 11:38,12/15/2019 11:38,0.21,ft,A
12/15/2019 11:08,12/15/2019 11:08,0.29,ft,A
12/15/2019 10:38,12/15/2019 10:38,0.28,ft,A
12/15/2019 10:08,12/15/2019 10:08,0.23,ft,A
12/15/2019 9:38,12/15/2019 9:38,0.26,ft,A
12/15/2019 9:08,12/15/2019 9:08,0.28,ft,A
12/15/2019 8:38,12/15/2019 8:38,0.24,ft,A
12/15/2019 8:08,12/15/2019 8:08,0.21,ft,A
12/15/2019 7:38,12/15/2019 7:38,0.22,ft,A
12/15/2019 7:08,12/15/2019 7:08,0.23,ft,A
12/15/2019 6:38,12/15/2019 6:38,0.28,ft,A
12/15/2019 6:08,12/15/2019 6:08,0.33,ft,A
12/15/2019 5:38,12/15/2019 5:38,0.29,ft,A
